index,model,temperature,history_range,predict_date,prediction,actual_value,prev_actual_value
RUT,gpt-3.5-turbo,0.5,30,2024-02-14,2001.58,2012.0999755859375,1964.1700439453125
RUT,gpt-3.5-turbo,1.0,7,2024-02-14,2000.0,2012.0999755859375,1964.1700439453125
RUT,gpt-3.5-turbo,1.0,30,2024-02-14,2032.68,2012.0999755859375,1964.1700439453125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-03-20,5162.35,5224.6201171875,5178.509765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-03-20,5160.23,5224.6201171875,5178.509765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-03-20,5167.85,5224.6201171875,5178.509765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-03-20,5160.23,5224.6201171875,5178.509765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-03-20,5165.23,5224.6201171875,5178.509765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-03-20,5160.23,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,0.0,7,2024-03-20,5202.73,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,0.0,30,2024-03-20,5202.14,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,0.5,7,2024-03-20,5190.73,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,0.5,30,2024-03-20,5202.14,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,1.0,7,2024-03-20,5202.73,5224.6201171875,5178.509765625
GSPC,gpt-3.5-turbo,1.0,30,2024-03-20,5186.72,5224.6201171875,5178.509765625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-03-20,2038.15,2074.8798828125,2035.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-03-20,2042.15,2074.8798828125,2035.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-03-20,2038.57,2074.8798828125,2035.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-03-20,2042.15,2074.8798828125,2035.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-03-20,2038.15,2074.8798828125,2035.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-03-20,2042.15,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,0.0,7,2024-03-20,2000.0,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,0.0,30,2024-03-20,2038.45,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,0.5,7,2024-03-20,2000.0,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,0.5,30,2024-03-20,2039.88,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,1.0,7,2024-03-20,2032.9,2074.8798828125,2035.7099609375
RUT,gpt-3.5-turbo,1.0,30,2024-03-20,2038.73,2074.8798828125,2035.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-04-25,5080.74,5048.419921875,5071.6298828125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-04-25,5085.0,5048.419921875,5071.6298828125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-04-25,5082.5,5048.419921875,5071.6298828125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-04-25,5085.24,5048.419921875,5071.6298828125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-04-25,5080.74,5048.419921875,5071.6298828125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-04-25,5085.24,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,0.0,7,2024-04-25,5045.89,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,0.0,30,2024-04-25,5085.72,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,0.5,7,2024-04-25,5057.89,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,0.5,30,2024-04-25,5069.28,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,1.0,7,2024-04-25,500.0,5048.419921875,5071.6298828125
GSPC,gpt-3.5-turbo,1.0,30,2024-04-25,500.0,5048.419921875,5071.6298828125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-04-25,1985.23,1981.1199951171875,1995.4300537109375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-04-25,2010.33,1981.1199951171875,1995.4300537109375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-04-25,1985.23,1981.1199951171875,1995.4300537109375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-04-25,2000.12,1981.1199951171875,1995.4300537109375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-04-25,1985.23,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,0.0,7,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,0.0,30,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,0.5,7,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,0.5,30,2024-04-25,2038.92,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,1.0,7,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
RUT,gpt-3.5-turbo,1.0,30,2024-04-25,2000.0,1981.1199951171875,1995.4300537109375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-05-30,5285.37,5235.47998046875,5266.9501953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-05-30,5310.23,5235.47998046875,5266.9501953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-05-30,5285.37,5235.47998046875,5266.9501953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-05-30,5285.32,5235.47998046875,5266.9501953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-05-30,5285.02,5235.47998046875,5266.9501953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-05-30,5310.23,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,0.0,7,2024-05-30,5312.58,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,0.0,30,2024-05-30,5325.89,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,0.5,7,2024-05-30,5312.25,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,0.5,30,2024-05-30,5315.89,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,1.0,7,2024-05-30,500.0,5235.47998046875,5266.9501953125
GSPC,gpt-3.5-turbo,1.0,30,2024-05-30,5333.91,5235.47998046875,5266.9501953125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-05-30,2057.34,2056.60009765625,2036.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-05-30,2058.23,2056.60009765625,2036.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-05-30,2057.34,2056.60009765625,2036.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-05-30,2070.12,2056.60009765625,2036.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-05-30,2057.34,2056.60009765625,2036.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-05-30,2058.23,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,0.0,7,2024-05-30,2000.0,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,0.0,30,2024-05-30,2078.93,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,0.5,7,2024-05-30,2000.0,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,0.5,30,2024-05-30,2000.0,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,1.0,7,2024-05-30,2034.82,2056.60009765625,2036.18994140625
RUT,gpt-3.5-turbo,1.0,30,2024-05-30,2076.93,2056.60009765625,2036.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-07-08,5585.0,5572.85009765625,5567.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-07-08,5495.23,5572.85009765625,5567.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-07-08,5585.0,5572.85009765625,5567.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-07-08,5585.21,5572.85009765625,5567.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-07-08,5582.16,5572.85009765625,5567.18994140625
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-07-08,5495.23,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,0.0,7,2024-07-08,5592.36,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,0.0,30,2024-07-08,5602.94,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,0.5,7,2024-07-08,5596.34,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,0.5,30,2024-07-08,500.0,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,1.0,7,2024-07-08,500.0,5572.85009765625,5567.18994140625
GSPC,gpt-3.5-turbo,1.0,30,2024-07-08,5599.74,5572.85009765625,5567.18994140625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-07-08,2037.15,2038.6700439453125,2026.72998046875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-07-08,2035.24,2038.6700439453125,2026.72998046875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-07-08,2032.15,2038.6700439453125,2026.72998046875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-07-08,2035.24,2038.6700439453125,2026.72998046875
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-07-08,2032.15,2038.6700439453125,2026.72998046875
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-07-08,2035.24,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,0.0,7,2024-07-08,2000.0,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,0.0,30,2024-07-08,2040.12,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,0.5,7,2024-07-08,2000.0,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,0.5,30,2024-07-08,2000.0,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,1.0,7,2024-07-08,2000.0,2038.6700439453125,2026.72998046875
RUT,gpt-3.5-turbo,1.0,30,2024-07-08,2040.28,2038.6700439453125,2026.72998046875
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-08-09,5295.12,5344.16015625,5319.31005859375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-08-09,5400.23,5344.16015625,5319.31005859375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-08-09,5298.17,5344.16015625,5319.31005859375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-08-09,5387.21,5344.16015625,5319.31005859375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-08-09,5280.12,5344.16015625,5319.31005859375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-08-09,5387.21,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,0.0,7,2024-08-09,500.0,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,0.0,30,2024-08-09,500.0,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,0.5,7,2024-08-09,500.0,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,0.5,30,2024-08-09,500.0,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,1.0,7,2024-08-09,500.0,5344.16015625,5319.31005859375
GSPC,gpt-3.5-turbo,1.0,30,2024-08-09,5275.02,5344.16015625,5319.31005859375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-08-09,2095.23,2080.919921875,2084.419921875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-08-09,2050.12,2080.919921875,2084.419921875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-08-09,2095.23,2080.919921875,2084.419921875
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-08-09,2050.12,2080.919921875,2084.419921875
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-08-09,2095.23,2080.919921875,2084.419921875
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-08-09,2050.12,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,0.0,7,2024-08-09,2000.0,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,0.0,30,2024-08-09,2075.92,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,0.5,7,2024-08-09,2000.0,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,0.5,30,2024-08-09,2073.91,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,1.0,7,2024-08-09,2000.0,2080.919921875,2084.419921875
RUT,gpt-3.5-turbo,1.0,30,2024-08-09,2070.92,2080.919921875,2084.419921875
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-09-16,5650.33,5633.08984375,5626.02001953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-09-16,5630.21,5633.08984375,5626.02001953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-09-16,5650.0,5633.08984375,5626.02001953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-09-16,5630.21,5633.08984375,5626.02001953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-09-16,5650.39,5633.08984375,5626.02001953125
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-09-16,5670.23,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,0.0,7,2024-09-16,5657.38,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,0.0,30,2024-09-16,5650.73,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,0.5,7,2024-09-16,5654.61,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,0.5,30,2024-09-16,5618.73,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,1.0,7,2024-09-16,5657.37,5633.08984375,5626.02001953125
GSPC,gpt-3.5-turbo,1.0,30,2024-09-16,5658.21,5633.08984375,5626.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-09-16,2195.12,2189.169921875,2182.489990234375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-09-16,2135.23,2189.169921875,2182.489990234375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-09-16,2195.12,2189.169921875,2182.489990234375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-09-16,2135.23,2189.169921875,2182.489990234375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-09-16,2195.01,2189.169921875,2182.489990234375
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-09-16,2135.23,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,0.0,7,2024-09-16,2205.36,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,0.0,30,2024-09-16,2175.68,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,0.5,7,2024-09-16,2201.72,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,0.5,30,2024-09-16,2190.73,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,1.0,7,2024-09-16,2204.15,2189.169921875,2182.489990234375
RUT,gpt-3.5-turbo,1.0,30,2024-09-16,2187.22,2189.169921875,2182.489990234375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-10-18,5845.23,5864.669921875,5841.47021484375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-10-18,5830.12,5864.669921875,5841.47021484375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-10-18,5845.23,5864.669921875,5841.47021484375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-10-18,5835.26,5864.669921875,5841.47021484375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-10-18,5845.23,5864.669921875,5841.47021484375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-10-18,5840.0,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,0.0,7,2024-10-18,5845.69,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,0.0,30,2024-10-18,5845.72,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,0.5,7,2024-10-18,5845.28,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,0.5,30,2024-10-18,5847.36,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,1.0,7,2024-10-18,5854.26,5864.669921875,5841.47021484375
GSPC,gpt-3.5-turbo,1.0,30,2024-10-18,5821.32,5864.669921875,5841.47021484375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-10-18,2285.13,2276.090087890625,2280.85009765625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-10-18,2275.32,2276.090087890625,2280.85009765625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-10-18,2291.37,2276.090087890625,2280.85009765625
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-10-18,2275.32,2276.090087890625,2280.85009765625
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-10-18,2290.12,2276.090087890625,2280.85009765625
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-10-18,2275.32,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,0.0,7,2024-10-18,2000.0,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,0.0,30,2024-10-18,2289.73,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,0.5,7,2024-10-18,2000.0,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,0.5,30,2024-10-18,2295.73,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,1.0,7,2024-10-18,2283.14,2276.090087890625,2280.85009765625
RUT,gpt-3.5-turbo,1.0,30,2024-10-18,2303.14,2276.090087890625,2280.85009765625
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-11-22,5930.25,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,0.0,7,2024-11-22,500.0,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,0.0,30,2024-11-22,5940.82,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,0.5,7,2024-11-22,5963.24,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,0.5,30,2024-11-22,5946.82,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,1.0,7,2024-11-22,500.0,5969.33984375,5948.7099609375
GSPC,gpt-3.5-turbo,1.0,30,2024-11-22,5980.12,5969.33984375,5948.7099609375
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,7,2024-11-22,2370.12,2406.669921875,2364.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.0,30,2024-11-22,2345.21,2406.669921875,2364.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,7,2024-11-22,2370.12,2406.669921875,2364.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,0.5,30,2024-11-22,2345.21,2406.669921875,2364.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,7,2024-11-22,2370.5,2406.669921875,2364.02001953125
RUT,bedrock/us.amazon.nova-lite-v1:0,1.0,30,2024-11-22,2345.21,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,0.0,7,2024-11-22,2358.31,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,0.0,30,2024-11-22,2350.12,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,0.5,7,2024-11-22,2352.32,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,0.5,30,2024-11-22,2385.46,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,1.0,7,2024-11-22,2348.17,2406.669921875,2364.02001953125
RUT,gpt-3.5-turbo,1.0,30,2024-11-22,2358.49,2406.669921875,2364.02001953125
